id,nombre,pais,suscriptores_millones
1,StreamFlix,Estados Unidos,154.7
2,CineMax Play,Estados Unidos,9.4
3,Horizon Plus,Estados Unidos,68.5
4,IberiaTV,España,56.3
5,BritBox Global,Reino Unido,177.7
6,Lumiere Play,Francia,163.5
7,Berlin Stream,Alemania,214.5
8,K-Drama World,Corea del Sur,24.1
9,Sakura Plus,Japón,103.3
10,Bollywood Now,India,10.5
11,Nollywood Play,Nigeria,55.2
12,CapeView,Sudáfrica,123.0
13,Nile Screen,Egipto,9.8
14,Aussie Vision,Australia,50.5
15,Kiwi Stories,Nueva Zelanda,157.2
16,Latam Series,México,132.4
17,Brasil Play,Brasil,55.6
18,Global Series Hub,Estados Unidos,142.9
19,Europa Cine,Francia,194.9
20,Asia Drama Plus,Corea del Sur,5.0
